id,checksum,companies,created_at,description,logo,name,platforms,slug,updated_at,url
398,e3ffd514-3236-b56d-a71c-fb195d35a150,,1477180800,,,Chess Engine: The King,,chess-engine-the-king,1477180800,https://www.igdb.com/game_engines/chess-engine-the-king
240,34ed15b8-4980-8191-1e08-29477404d198,,1433009019,,,Multimedia Fusion,,multimedia-fusion,1693183967,https://www.igdb.com/game_engines/multimedia-fusion
405,bb669466-3fc5-16d3-62ac-f56591fb976f,,1478995200,,,Tease2D,,tease2d,1478995200,https://www.igdb.com/game_engines/tease2d
417,4f1368c5-8ada-c0aa-a298-3487daaa6d47,,1482364800,,,NVLMaker,,nvlmaker,1482364800,https://www.igdb.com/game_engines/nvlmaker
700,bd3cea30-bfe8-aac0-2aee-85428dce8a89,,1560493478,,,Defold,,defold,1684719607,https://www.igdb.com/game_engines/defold
1286,673dc1e8-712a-d064-2456-ca37b5b94480,,1626677161,,,Super Contra,,super-contra,1626679334,https://www.igdb.com/game_engines/super-contra
463,135feffa-d4c1-312e-f4cc-e048d54b5758,,1494280602,,,super fx,,super-fx,1670316642,https://www.igdb.com/game_engines/super-fx
1197,7888e19c-166d-bc6d-9fd8-ccb67ea13eb4,,1613557085,,,react,,react,1689727688,https://www.igdb.com/game_engines/react
314,f01eb03b-c20e-1024-7739-df344bc4b2b6,,1456751715,,,Dagor Engine,,dagor-engine,1681142927,https://www.igdb.com/game_engines/dagor-engine
1437,0c9b8cfe-aa39-2ece-ce75-145d1b5e1017,,1663519880,,0,Mercury Engine,,mercury-engine,1676249953,https://www.igdb.com/game_engines/mercury-engine
1201,74bd94fe-d3ac-5960-151c-fe11101b2fa5,,1614384000,,,Discord.py,,discord-dot-py,1614384000,https://www.igdb.com/game_engines/discord-dot-py
119,8c8de4b0-b053-3517-f5ba-78e68c2501a6,[290],1416916093,,70,Glacier,,glacier,1627517534,https://www.igdb.com/game_engines/glacier
872,8ea48757-858a-e0e8-adc3-acd23b91a065,,1585267200,,,HOPA Engine,,hopa-engine,1585440000,https://www.igdb.com/game_engines/hopa-engine
74,2b70c343-c657-a16d-184b-0db378060180,[144],1409002953,,44,X-ray Engine,[6],x-ray-engine,1640815041,https://www.igdb.com/game_engines/x-ray-engine
767,80a06ca2-6e14-8810-bdb3-2298067aa936,,1574455296,,,Frostbite 2,,frostbite-2,1664761175,https://www.igdb.com/game_engines/frostbite-2
168,97daf6c7-a1cf-d619-57f2-3eb4b7650399,,1422076792,,,Angelica 3D,,angelica-3d,1655725201,https://www.igdb.com/game_engines/angelica-3d
1463,affaebde-7b6c-93f8-103b-2badae3d95f5,[24003],1668456823,,,Illumix AR engine,"[34, 39]",illumix-ar-engine,1668537927,https://www.igdb.com/game_engines/illumix-ar-engine
1375,b93b5ab1-53ee-4db7-9e79-78df7db4818d,,1643987226,,,Platinum Engine,,platinum-engine,1644202914,https://www.igdb.com/game_engines/platinum-engine
169,23acbf6c-7cbe-f2f5-58bc-6a9b1ed57df0,,1422076792,,,Eparch 2D,,eparch-2d,1655725201,https://www.igdb.com/game_engines/eparch-2d
1129,4ea51274-150d-df82-6123-0a0d7f731427,,1604620800,,,Adventure Game Toolkit (AGT),,adventure-game-toolkit-agt,1604620800,https://www.igdb.com/game_engines/adventure-game-toolkit-agt
1495,f1056ead-91e1-3157-34b0-4a907ea614de,,1680401486,,,Delta3D,,delta3d,1680491592,https://www.igdb.com/game_engines/delta3d
937,184c81bc-aede-5294-a93a-8147a66f95ba,,1590035410,,137,RenderDragon,,renderdragon,1637268587,https://www.igdb.com/game_engines/renderdragon
1449,e02d9696-186c-5b5b-4036-0c17066c822c,,1665252714,,,Pure3D,,pure3d,1665332792,https://www.igdb.com/game_engines/pure3d
325,c2f9002d-7299-4fe9-1115-94d0faefec54,,1457991436,,,Bluepoint Engine,,bluepoint-engine,1661365743,https://www.igdb.com/game_engines/bluepoint-engine
702,b472bd4a-9f12-26d8-e411-a86e8400a7f5,,1563494400,,,BYOND,,byond,1611878400,https://www.igdb.com/game_engines/byond
190,cfb0edab-b7e2-8ced-45ce-169816e5aa6d,,1427587200,,,Omen Engine,,omen-engine,1427673600,https://www.igdb.com/game_engines/omen-engine
758,eed33c5c-c75a-c2bb-7efa-c4e5f6fe9f31,,1573790736,,,proprietary engine [ by Pearl Abyss ],,proprietary-engine-by-pearl-abyss,1638757769,https://www.igdb.com/game_engines/proprietary-engine-by-pearl-abyss
231,08f755ed-c6f6-46db-e359-9c8ae2eedcd3,,1431302400,,,SigE,,sige,1431302400,https://www.igdb.com/game_engines/sige
243,b2b4b141-ba17-ae22-17c8-0a0ffbf51f3b,,1433116800,,,A-Life,,a-life,1433203200,https://www.igdb.com/game_engines/a-life
1103,3929ede6-991a-1084-9539-64f22aa1f2e5,,1601336295,,,Custom C++ Backend,,custom-c-plus-plus-backend,1688377418,https://www.igdb.com/game_engines/custom-c-plus-plus-backend
247,0c74915a-2be0-4023-b34d-9e9e4467b903,,1434499200,,,SurRender 3D,,surrender-3d,1434499200,https://www.igdb.com/game_engines/surrender-3d
376,44cbbd3b-4f44-221a-0ef5-52896c555afb,,1470441600,,,Adventure Maker,,adventure-maker,1470441600,https://www.igdb.com/game_engines/adventure-maker
466,66c5db36-04ee-5332-ad92-bd48f078d9d3,,1494374400,,,GH Engine,,gh-engine,1494374400,https://www.igdb.com/game_engines/gh-engine
1059,7eac8342-6806-4d6d-ab6f-f573775ed209,,1597636575,,,Modified Internal Engine,,modified-internal-engine,1626882494,https://www.igdb.com/game_engines/modified-internal-engine
1273,8f88399c-5735-69f2-2a4c-c11779092f91,,1625014460,,,VeChain,,vechain,1625083166,https://www.igdb.com/game_engines/vechain
753,8b2b00d4-6112-7631-b2fc-4a09d4f3b165,,1573344000,,,Quixel Megascans,,quixel-megascans,1573430400,https://www.igdb.com/game_engines/quixel-megascans
1324,f657652b-d5ad-dd01-7e4d-2e670176cd26,,1630684512,,,GameStudio,,gamestudio,1689898300,https://www.igdb.com/game_engines/gamestudio
757,1987a56a-1836-8b3b-645e-6121426a5f3f,,1573689600,,,ADV+++,,adv-plus-plus-plus,1573689600,https://www.igdb.com/game_engines/adv-plus-plus-plus
71,2180ff4e-a675-370d-8ea6-6715fd4f8da5,,1408360674,,,Z-machine,,z-machine,1638790373,https://www.igdb.com/game_engines/z-machine
1490,edb48352-e931-56e0-a7e9-892085bca840,,1679839195,,,RUDE,,rude,1679937336,https://www.igdb.com/game_engines/rude
297,3ba41200-677c-5b55-c148-5735d7abb4c8,,1454450526,,,Crystal Space,,crystal-space,1644920332,https://www.igdb.com/game_engines/crystal-space
1115,25f4cdc5-80e1-2914-9cb1-5d4fe231275b,,1602640857,,,Coretech 3,,coretech-3,1628798958,https://www.igdb.com/game_engines/coretech-3
238,48ef5fdf-c56f-dcdf-e5c0-59b2918eef76,,1432732985,,,Sprint,,sprint,1667223389,https://www.igdb.com/game_engines/sprint
1107,107123d4-67b5-9c0d-be6c-c1fdc685018c,,1602266912,,,sdl2,,sdl2,1689901079,https://www.igdb.com/game_engines/sdl2
1006,38953bce-fb3b-4cef-2b69-fabbee701602,,1592819156,,,Namco System 246,,namco-system-246,1679968553,https://www.igdb.com/game_engines/namco-system-246
482,b1125b13-e0fb-b30a-4293-87bac776eb81,[249],1498348800,,57,CryEngine 3,,cryengine-3,1600646400,https://www.igdb.com/game_engines/cryengine-3
189,55c2bfc3-7654-8d8f-384d-22b825b5ece3,,1427587200,,,AtmosFear,,atmosfear,1600992000,https://www.igdb.com/game_engines/atmosfear
1536,e662783d-c2bf-df99-09d4-763c967d00d6,,1686151269,,,TombEngine,,tombengine,1686274907,https://www.igdb.com/game_engines/tombengine
1040,9354b00e-da99-eabf-e95a-834d1269c22a,,1593889171,,,Jade Engine,,jade-engine,1619425565,https://www.igdb.com/game_engines/jade-engine
47,9182eac5-901c-6b18-e133-c880b77f0fc6,[184],1405814400,,20,id Tech 5,"[6, 9, 12, 14, 48, 49]",id-tech-5,1595462400,https://www.igdb.com/game_engines/id-tech-5
1062,6ef9fc7e-e3fe-c953-9f4d-482a4760af90,,1598014601,,,FIFA International Soccer,,fifa-international-soccer,1677740851,https://www.igdb.com/game_engines/fifa-international-soccer
201,bd9386e3-3f7d-ac90-3f62-40add8495da1,,1428710400,,,RuneTek,,runetek,1605657600,https://www.igdb.com/game_engines/runetek
1075,460ca4b0-2191-e2b2-498a-2b5071278951,,1599955200,,,LightForce,,lightforce,1600041600,https://www.igdb.com/game_engines/lightforce
35,03b6036d-f339-c755-d5fd-f7d456514e4b,,1404479377,,,Northlight Engine,"[6, 48, 49]",northlight-engine,1668175874,https://www.igdb.com/game_engines/northlight-engine
1127,5b682120-9022-2d29-bcf1-c4ce22c88a8e,,1604347438,,,adrift,,adrift,1663139539,https://www.igdb.com/game_engines/adrift
547,4b2cf410-8377-d90e-b83f-a5bffabb6e10,[111],1515974400,,79,TW Engine 1,,tw-engine-1,1515974400,https://www.igdb.com/game_engines/tw-engine-1
1236,83d2376f-f8e7-863d-e247-9821d8bc0f06,,1620275159,,,Namco System,,namco-system,1669694053,https://www.igdb.com/game_engines/namco-system
1497,35251c28-ad2f-1f45-18b9-23db3285a2b3,[7246],1681550852,,0,Adobe Shockwave,[82],adobe-shockwave,1690849337,https://www.igdb.com/game_engines/adobe-shockwave
1118,90f95765-b80a-a19d-2b6e-48908111fc0c,,1603232913,,,Ink,,ink,1678070690,https://www.igdb.com/game_engines/ink
545,cf0a972c-159b-190e-4243-e4b892b69e9a,,1515628800,,,Duplicate 669,,duplicate-669,1515974400,https://www.igdb.com/game_engines/duplicate-669
1323,c82c89eb-93e1-8c44-8906-74c9b46e412f,,1630629120,,,Killer Queen,,killer-queen,1630871745,https://www.igdb.com/game_engines/killer-queen
374,1704cb14-b7df-b089-21e7-8bfc9b75160a,,1470182400,,47,SGE Game Engine,"[3, 6, 14]",sge-game-engine,1470182400,https://www.igdb.com/game_engines/sge-game-engine
260,28de54ab-f92d-2553-8639-a68810019fb7,,1439377651,,,Octane Engine,,octane-engine,1657763692,https://www.igdb.com/game_engines/octane-engine
85,bc0193d8-2705-dcac-aa33-b3f63d5a9212,,1414368000,,,Gex engine,,gex-engine,1414368000,https://www.igdb.com/game_engines/gex-engine
1540,afb8cdef-f729-b7d5-a53a-5d711baf87a4,[22956],1688083132,,0,osu!framework,"[3, 6, 14, 34, 39]",osu-framework,1690181553,https://www.igdb.com/game_engines/osu-framework
86,a14a441c-284c-c337-9c9f-f11a3e4f9d6f,,1414454400,,,IceWave,,icewave,1414454400,https://www.igdb.com/game_engines/icewave
1125,0d649088-c9f1-526f-2021-abc681118017,,1604273341,,,Ftech X,,ftech-x,1686569901,https://www.igdb.com/game_engines/ftech-x
1148,8ec840b4-f0cc-ebe8-543d-972c936ea227,,1608919873,,,NeXAS,,nexas,1640225290,https://www.igdb.com/game_engines/nexas
117,643d298d-010d-3574-d82b-a06a013099e6,,1416182400,,,Quantic Dream Engine,,quantic-dream-engine,1529280000,https://www.igdb.com/game_engines/quantic-dream-engine
180,e847a8ae-dcf2-377e-989a-a55f0d5c16c5,,1423353600,,,Marmoset,,marmoset,1423353600,https://www.igdb.com/game_engines/marmoset
178,1d18ee95-16e9-aef2-eb26-d43c1edf2e08,,1423094400,,,HPL,,hpl,1423094400,https://www.igdb.com/game_engines/hpl
1218,885ea812-e707-dd99-4fd2-9fcb0a89d5fd,,1617445821,,,Minetest(Q89114416),,minetest-q89114416,1617629186,https://www.igdb.com/game_engines/minetest-q89114416
202,c18d4a78-df4b-7b94-9e88-d69d478446ec,,1428710400,,,ioquake3,,ioquake3,1590796800,https://www.igdb.com/game_engines/ioquake3
239,78f41e55-fddc-6f30-f5a1-1ff1362104a3,,1432941400,,91,Irrlicht,,irrlicht,1657830047,https://www.igdb.com/game_engines/irrlicht
222,3d9a40f6-fdc1-2472-11b9-c745074e73d4,,1428969600,,,True3D,,true3d,1428969600,https://www.igdb.com/game_engines/true3d
1313,ca71fb8d-eef1-1570-6ed2-c7f698128051,,1629016239,,,web3,,web3,1675595828,https://www.igdb.com/game_engines/web3
344,3f0fe5b5-b8e8-15c1-3a05-e440ccfe5d5c,,1463824818,,,Pygame,,pygame,1688985567,https://www.igdb.com/game_engines/pygame
366,ab0bcc84-08d3-7f6d-36a9-141634e1b867,,1469664000,,,Stingray Engine,,stingray-engine,1503532800,https://www.igdb.com/game_engines/stingray-engine
310,8da4cca4-4feb-87b7-36f5-2c64587d3cac,,1456152090,,,Blam! Engine,,blam-engine,1643988868,https://www.igdb.com/game_engines/blam-engine
378,a255ad9f-c563-ef01-c7ea-edd285f41e65,,1471132800,,,Lassie Shepherd,,lassie-shepherd,1471132800,https://www.igdb.com/game_engines/lassie-shepherd
383,e40a8826-c6ad-8909-888f-e2d0b32e4932,,1472860800,,,Sparkle Engine,,sparkle-engine,1472860800,https://www.igdb.com/game_engines/sparkle-engine
1333,2fb98aff-4c2d-b936-bb7c-d9398de572f6,,1631488973,,,ALLS UX,,alls-ux,1631493468,https://www.igdb.com/game_engines/alls-ux
403,88d87f26-1041-36df-86f6-7f149881b40b,,1478822400,,,T-REX Sandbox,,t-rex-sandbox,1478822400,https://www.igdb.com/game_engines/t-rex-sandbox
1237,c6bbd1d2-7095-e4bf-e627-90634b26e2f9,,1620275159,,,Super Namco System,,super-namco-system,1620285883,https://www.igdb.com/game_engines/super-namco-system
422,2a2805e6-7231-9207-d6f8-e59ad40bc67f,,1483056000,,,Intelligent Stupidity,,intelligent-stupidity,1483056000,https://www.igdb.com/game_engines/intelligent-stupidity
427,4c7f2fe2-810a-413c-d689-09507a681905,,1484438400,,,Asura engine,,asura-engine,1574467200,https://www.igdb.com/game_engines/asura-engine
465,5c255368-fbb2-5be7-2341-5f40f7f2fb22,,1494374400,,,Nvidia PhysX,,nvidia-physx,1497571200,https://www.igdb.com/game_engines/nvidia-physx
569,a50c7f46-03fe-ca6f-eaa6-76e30b827c00,,1525737600,,,Wolfenstein RPG,,wolfenstein-rpg,1525737600,https://www.igdb.com/game_engines/wolfenstein-rpg
1068,785eaecc-9bfb-4848-5c5c-60c7c8e5ac1c,,1598937016,,,Hugo,,hugo,1663201943,https://www.igdb.com/game_engines/hugo
612,4c28be04-342f-a9d0-be8e-f34d8aba7665,,1543968000,,,Quicksilver X,,quicksilver-x,1544054400,https://www.igdb.com/game_engines/quicksilver-x
1287,0901ac57-bac1-bd17-8958-96677b6a886c,,1626752942,,,Atari 6502,,atari-6502,1633453177,https://www.igdb.com/game_engines/atari-6502
542,551227d4-63a4-204d-2756-21b6e0650c7f,[2142],1515110400,,,Bright Light Halogen,[6],bright-light-halogen,1515196800,https://www.igdb.com/game_engines/bright-light-halogen
1196,d39b1d04-f879-169b-62b4-b4875d39bc9a,,1613433600,,,LegendO,,legendo,1613520000,https://www.igdb.com/game_engines/legendo
970,8ecc1896-1f12-ca57-0ea7-06264d252224,,1590821090,,,Atomiswave,,atomiswave,1658139025,https://www.igdb.com/game_engines/atomiswave
1311,1ac6d47b-260f-001d-6154-fea154117e7c,,1628950661,,,Custom Engine,,custom-engine,1681894667,https://www.igdb.com/game_engines/custom-engine
1112,8646935b-9960-6b62-9f13-b73a6fa7182d,,1602460800,,,Sunshine,,sunshine,1602460800,https://www.igdb.com/game_engines/sunshine
1409,463bf53d-ac54-44a9-a7a4-4c02129a42b0,,1649689739,,,Brux GDK,"[3, 6]",brux-gdk,1649763891,https://www.igdb.com/game_engines/brux-gdk
779,4cb6519a-fa3a-e0f9-23db-d2220eeb2bbb,,1575511177,,,InnocentGrey,,innocentgrey,1685952900,https://www.igdb.com/game_engines/innocentgrey
1152,78dfbe1e-df80-d53d-c481-13cd0d60c5f8,,1609696236,,,Custom C# Engine,,custom-c-number-engine,1674992635,https://www.igdb.com/game_engines/custom-c-number-engine
697,78280d58-da8b-ca55-a40e-d327480e8de8,,1559347200,,,I-Novae Engine,,i-novae-engine,1559347200,https://www.igdb.com/game_engines/i-novae-engine
749,da395db6-9863-92c6-a4ad-812a7d3a6a77,,1571011200,,,Zod Engine,,zod-engine,1571011200,https://www.igdb.com/game_engines/zod-engine
375,a1919de9-b0ad-52d9-f322-7d07fcb3d835,,1470285981,,,Abyss,,abyss,1668621630,https://www.igdb.com/game_engines/abyss
72,c8172288-78d9-1de6-e032-adac7d276c5e,[2],1408579200,,,Odyssey,"[6, 11, 14]",odyssey,1585612800,https://www.igdb.com/game_engines/odyssey
1041,36da7895-1a9d-a0d2-b088-3899e9ae3292,,1594252800,,,Despair,,despair,1594252800,https://www.igdb.com/game_engines/despair
821,1f63e5c3-65b7-74f2-4c97-5f938edb54a4,,1577836800,,,E-mote,,e-mote,1614556800,https://www.igdb.com/game_engines/e-mote
1106,09b83fd9-1e1f-f6b2-f322-0277629d5773,,1602250042,,,Ego Engine,,ego-engine--1,1652464174,https://www.igdb.com/game_engines/ego-engine--1
234,64a720ea-ea66-2d40-e1aa-e3b7da9c7368,[111],1431388800,,78,TW Engine 3,,tw-engine-3,1581897600,https://www.igdb.com/game_engines/tw-engine-3
1135,92c5eb57-019d-e59f-0310-c323445175f2,,1606348800,,,AIMS,,aims,1606435200,https://www.igdb.com/game_engines/aims
1482,a24a2004-cec8-8666-e7c8-a589c68e5c92,,1677721303,,,Virtual Stadium,,virtual-stadium,1677726295,https://www.igdb.com/game_engines/virtual-stadium
182,8c167d75-0ceb-9951-ede7-145e5dfa7aab,,1424074751,,,Enigma engine,,enigma-engine,1686359291,https://www.igdb.com/game_engines/enigma-engine
670,5ed6fff4-9a62-e433-a9f1-10a2f0ef5dff,,1554769530,,,Jomini Engine,,jomini-engine,1682032035,https://www.igdb.com/game_engines/jomini-engine
1439,70fcf058-47ae-d961-bbd2-c5f0693f44e4,,1663817385,,,Vital Engine 3,,vital-engine-3,1663831129,https://www.igdb.com/game_engines/vital-engine-3
98,25b113a1-a807-2725-c881-080cfac72243,,1414627200,,,Neon Engine,,neon-engine,1414627200,https://www.igdb.com/game_engines/neon-engine
96,1fdb04b2-bbd1-3615-2c41-4989547e0a55,,1414627200,,,SAGA,,saga,1414627200,https://www.igdb.com/game_engines/saga
586,fa7b702f-d2a0-0dbd-f6bd-84dad400ac86,,1531223638,,,Spiller,,spiller,1651842412,https://www.igdb.com/game_engines/spiller
133,5b667c0d-01b6-363a-fec7-c4902d57a6d5,,1418515200,,,Terrabuilder,,terrabuilder,1418515200,https://www.igdb.com/game_engines/terrabuilder
166,1cc7fa04-6949-8c7e-42a6-6ad395052913,,1421884800,,,enhanced Adventure Island,,enhanced-adventure-island,1421884800,https://www.igdb.com/game_engines/enhanced-adventure-island
196,27b10961-794c-ea4c-12dc-ab14078dd1cf,,1428537600,,,FXEngine,,fxengine,1428537600,https://www.igdb.com/game_engines/fxengine
751,055c6c98-f74c-86c3-dfa4-28499ee8e01b,,1571838150,,,Visual Basic,,visual-basic,1676400301,https://www.igdb.com/game_engines/visual-basic
244,11ad69f6-9633-084c-fd27-65bf4163ee93,,1433116800,,,Vsim,,vsim,1433203200,https://www.igdb.com/game_engines/vsim
384,7040f56b-5319-c763-bc93-5f772804ffdd,,1473033600,,,CharLib,,charlib,1473033600,https://www.igdb.com/game_engines/charlib
397,8a7b2a69-b0fb-424a-16a1-ae47b440e291,,1477180800,,,Faktum Engine,,faktum-engine,1477180800,https://www.igdb.com/game_engines/faktum-engine
1326,e95cb60b-82a4-9557-0fbb-984ece9f937b,,1630876706,,,OverWorld,,overworld,1630876706,https://www.igdb.com/game_engines/overworld
977,824b41a4-fe81-11f3-62de-d5376ce6a11f,,1590969600,,,CP System III (CPS-3),,cp-system-iii-cps-3,1590969600,https://www.igdb.com/game_engines/cp-system-iii-cps-3
1061,ef310719-9b83-59f9-d18a-701396aee68f,,1597795200,,,Crimson Engine,,crimson-engine,1597795200,https://www.igdb.com/game_engines/crimson-engine
88,f43de8c6-6881-95b7-8ad0-8c5bb0562de0,,1414537385,,,Genome,,genome,1657767844,https://www.igdb.com/game_engines/genome
1123,32afa7e9-b528-0208-844d-284433c99d9c,,1604188800,,,Capcom Play System III (CPS-3),,capcom-play-system-iii-cps-3,1604188800,https://www.igdb.com/game_engines/capcom-play-system-iii-cps-3
1274,1a39c9a2-c77a-75f5-9bd6-834b03fbfae7,,1625053315,,,WillPlus,,willplus,1625056772,https://www.igdb.com/game_engines/willplus
428,97c88594-cb3a-5e23-9dff-185e7feaa2ab,,1484524800,,,Sigma Engine,,sigma-engine,1484524800,https://www.igdb.com/game_engines/sigma-engine
432,84ee6700-d1dc-6107-7f5a-77aaf7f7b96a,,1486166400,,,Phoesion GE,,phoesion-ge,1486252800,https://www.igdb.com/game_engines/phoesion-ge
438,ecdeab50-f85d-476d-fa85-dd8522839ccb,,1488326400,,,Real Virtuality 3,,real-virtuality-3,1488326400,https://www.igdb.com/game_engines/real-virtuality-3
101,1a26bf20-9f95-8807-82e2-a3dc5f9c7d27,,1414840596,,,Virtual Theatre,,virtual-theatre,1656259168,https://www.igdb.com/game_engines/virtual-theatre
508,722b6a99-9bdb-6f79-332e-8f870d5ea656,,1504742400,,,Alternativa Engine,,alternativa-engine,1504742400,https://www.igdb.com/game_engines/alternativa-engine
582,fdb29931-77a3-5e08-1644-b37eef2f42cc,,1530576000,,,Google Play Services,,google-play-services,1551571200,https://www.igdb.com/game_engines/google-play-services
87,42781e18-0749-fccf-5211-695c3673f0e3,[46023],1414492528,,0,HeroEngine,"[3, 6, 14]",heroengine,1689126047,https://www.igdb.com/game_engines/heroengine
410,9abd8b5a-1f72-23e5-8a16-78eca5274ca5,,1480247210,,,android,,android,1682942869,https://www.igdb.com/game_engines/android
677,9176918e-162e-10f0-2a8d-3b8120c74cad,,1554768000,,,Warriors engine,,warriors-engine,1554854400,https://www.igdb.com/game_engines/warriors-engine
679,ac2c722c-ef7e-4cda-d60f-fc9c0aa26f8a,,1554768000,,,BigBang,,bigbang,1555200000,https://www.igdb.com/game_engines/bigbang
689,3b557790-3655-de75-a361-f482020cbadb,,1555891200,,,GlyphX Engine,,glyphx-engine,1555977600,https://www.igdb.com/game_engines/glyphx-engine
972,35530d7b-0220-c6a3-7754-880aeb2a7cb7,,1590900358,,,Sega Lindbergh,,sega-lindbergh,1623271660,https://www.igdb.com/game_engines/sega-lindbergh
777,f845c704-0cf9-ca8c-4938-ea31a9a9e07c,,1575417600,,,ALIVE,,alive--1,1575417600,https://www.igdb.com/game_engines/alive--1
1361,2d72da7e-1398-696e-1e30-b1b6a71f19c1,,1634747151,,,calico,,calico,1634748289,https://www.igdb.com/game_engines/calico
503,a9046416-0786-491e-f2e7-887caea59406,,1504506071,,,Simplygon,,simplygon,1634837743,https://www.igdb.com/game_engines/simplygon
1206,31649e88-d093-979d-5cde-6d84f6ee6b4c,,1615311143,,,GLM,,glm,1615328945,https://www.igdb.com/game_engines/glm
153,d62ffc35-89ad-074d-9a32-b605198afaf0,,1420976905,,,LyN,"[5, 6, 9, 12, 20, 37]",lyn,1646637641,https://www.igdb.com/game_engines/lyn
135,255427f8-c6c8-f0f3-6a7e-4a1ce874ab7a,,1418558337,,0,Geo-Mod,,geo-mod,1686598909,https://www.igdb.com/game_engines/geo-mod
429,487fd82d-1446-401c-2597-9162eca62814,,1484741701,,,AngularJs,,angularjs,1619553870,https://www.igdb.com/game_engines/angularjs
1438,883ef2ed-a9a7-847d-3667-11e87925fff8,,1663550407,,,SWARM,,swarm,1663596756,https://www.igdb.com/game_engines/swarm
1189,2319c1f5-988b-f24d-b5a4-5aaa667a3255,,1612483200,,,MapTools,,maptools,1612483200,https://www.igdb.com/game_engines/maptools
209,f2e7c988-4b7f-4c7d-bcd0-c37625f32f6e,,1428777730,,,Godfather engine,,godfather-engine,1642958937,https://www.igdb.com/game_engines/godfather-engine
1113,089eaf07-2bf1-d0dd-89ba-ebe79bbc6f54,,1602487613,,,Sunshine Engine,,sunshine-engine,1663639184,https://www.igdb.com/game_engines/sunshine-engine
1060,019d0dfb-8ff5-8f8a-829e-1ba14a7b6777,,1597779617,,,DikuMUD,,dikumud,1672511810,https://www.igdb.com/game_engines/dikumud
819,c48128c0-258d-ec5c-9e89-13b7a2751997,,1577404800,,,Ikura GDL,,ikura-gdl,1577404800,https://www.igdb.com/game_engines/ikura-gdl
1177,9874b633-bf4e-2104-1b64-5beeb2fee16b,,1610668800,,,BepuPhysics,,bepuphysics,1610668800,https://www.igdb.com/game_engines/bepuphysics
106,32eb3e7c-0971-9c72-fe4d-0e65a70d7137,,1414886400,,,ROMU,,romu,1426809600,https://www.igdb.com/game_engines/romu
1110,e6b21718-eef5-03a9-8e1e-d12fafe84727,,1602453143,,,CryEngine V,,cryengine-v,1636840857,https://www.igdb.com/game_engines/cryengine-v
211,15903c8e-d42e-e9d0-aa88-01b669e1260d,,1428710400,,,Dragonfly,,dragonfly,1428710400,https://www.igdb.com/game_engines/dragonfly
1163,08f3014a-d8a7-3464-ead4-7a6b2051d7c4,,1610064000,,,MechWarrior 2,,mechwarrior-2,1610064000,https://www.igdb.com/game_engines/mechwarrior-2
228,50920939-ea70-09a2-b025-7451f29d7a76,,1430179200,,,Prometheus In-Game Engine,,prometheus-in-game-engine,1430179200,https://www.igdb.com/game_engines/prometheus-in-game-engine
248,8b3b6841-e47f-c5f7-d869-07c87971b2bc,,1434672000,,,StarLancer Engine,,starlancer-engine,1434672000,https://www.igdb.com/game_engines/starlancer-engine
105,81cb6ed1-4c3d-8597-d2a2-15b41508c197,,1414864284,,,Essence Engine,,essence-engine,1673472153,https://www.igdb.com/game_engines/essence-engine
1053,139054a8-7afa-e81f-d226-08a0e401390a,,1597234015,,,M.U.G.E.N,,mugen,1687134837,https://www.igdb.com/game_engines/mugen
511,f0103e64-7507-a072-ef36-3b85965600b3,,1506902400,,,Genesis3D,,genesis3d,1609200000,https://www.igdb.com/game_engines/genesis3d
675,4336ed15-144d-1fae-c340-9b88f3496287,,1554848539,,,Thorskan Engine,,thorskan-engine,1643735131,https://www.igdb.com/game_engines/thorskan-engine
600,e8e71a52-6f3e-dba3-d180-244878cd26d0,,1538706558,,,WangReal Engine,,wangreal-engine,1616662552,https://www.igdb.com/game_engines/wangreal-engine
381,5f5a322d-3a66-af9a-2a55-59ed01bb421d,,1472601600,,,Valhalla,,valhalla,1512864000,https://www.igdb.com/game_engines/valhalla
974,bf169778-5f97-09ff-4537-cdded0b12e3d,,1590883200,,,CPAL3D Engine,,cpal3d-engine,1590883200,https://www.igdb.com/game_engines/cpal3d-engine
157,881a85e9-b4c4-3693-e54f-79ce2c077a71,,1421045496,,,GAIA,,gaia,1617640157,https://www.igdb.com/game_engines/gaia
1120,f7157237-165c-1c64-68f0-1d315d6bf1f8,,1603238400,,,Roblox Studio,,roblox-studio,1603238400,https://www.igdb.com/game_engines/roblox-studio
145,ba56c03c-d498-e089-1ac5-1e5d2c0fb7bc,,1419465600,,,GrimE,"[6, 8, 14]",grime,1444694400,https://www.igdb.com/game_engines/grime
450,32a52ffe-2b0b-d8e3-d76f-fa4c0e0e0d4e,,1490227200,,,Dulst,,dulst,1490313600,https://www.igdb.com/game_engines/dulst
253,05afb9ed-7583-2357-8133-621f3526a6d4,[742],1436876483,,0,Unigine,"[3, 6, 14]",unigine,1670406189,https://www.igdb.com/game_engines/unigine
107,003455c7-91bd-2344-3a90-ea9141c35c81,,1414886400,,,Firaxis LORE,,firaxis-lore,1599091200,https://www.igdb.com/game_engines/firaxis-lore
20,0318f539-1091-8409-8941-dcd34f69c095,,1402260498,,,Doom engine,,doom-engine,1693473017,https://www.igdb.com/game_engines/doom-engine
1225,be8f0816-074c-0ee0-04ff-9c9d30ed89dd,,1618480784,,,PokeSDK,,pokesdk,1618488960,https://www.igdb.com/game_engines/pokesdk
